Control1,Program,Year,Month,Day,Location,Gear1,Station,Grid,Quad,Time,Duration (minutes),SedSize,BtmComp,Depth (m),Surface Temp ©,Bottom Temp ©,Surface Salinity (ppt),Bottom Salinity (ppt),Surface DO (mg/L),Bottom DO (mg/L),Weather,WindDir,WindSpd (knots),WaterLvl,SECCHI (cm),NbrRec3,Control3,Species,SpStatus,ColNum,COMBT,CORE,LAT,LONG,LAT_DD,LONG_DD
9504144,120,1995,5,30,535080300,556,F12,,,1350,1,Y,O,1,,,,,,,one-quarter cover (25%),NE,15,,,11,9.50414E+19,L. xanthurus,0,85,F120535080300,1,350216,764326,35.03845,-76.725167
9504144,120,1995,5,30,535080300,556,F12,,,1350,1,Y,O,1,,,,,,,one-quarter cover (25%),NE,15,,,11,9.50414E+19,M. undulatus,0,69,F120535080300,1,350216,764326,35.03845,-76.725167
9504144,120,1995,5,30,535080300,556,F12,,,1350,1,Y,O,1,,,,,,,one-quarter cover (25%),NE,15,,,11,9.50414E+19,M. cephalus,0,1,F120535080300,1,350216,764326,35.03845,-76.725167
9504144,120,1995,5,30,535080300,556,F12,,,1350,1,Y,O,1,,,,,,,one-quarter cover (25%),NE,15,,,11,9.50414E+19,P. lethostigma,0,4,F120535080300,1,350216,764326,35.03845,-76.725167
9504144,120,1995,5,30,535080300,556,F12,,,1350,1,Y,O,1,,,,,,,one-quarter cover (25%),NE,15,,,11,9.50414E+19,T. maculatus,0,3,F120535080300,1,350216,764326,35.03845,-76.725167
9504433,120,1995,5,23,500300115,556,HI15A,,,,1,,B,0.7,23.5,,21.5,,,,clear skies,NE,20,,,10,9.50443E+19,R. maritima,0,,HI15A0500300115,1,,,35.699,-75.54
9504433,120,1995,5,23,500300115,556,HI15A,,,,1,,B,0.7,23.5,,21.5,,,,clear skies,NE,20,,,10,9.50443E+19,Z. marina,0,,HI15A0500300115,1,,,35.699,-75.54
9504433,120,1995,5,23,500300115,556,HI15A,,,,1,,B,0.7,23.5,,21.5,,,,clear skies,NE,20,,,10,9.50443E+19,F. duorarum,0,4,HI15A0500300115,1,,,35.699,-75.54
9504433,120,1995,5,23,500300115,556,HI15A,,,,1,,B,0.7,23.5,,21.5,,,,clear skies,NE,20,,,10,9.50443E+19,Palaemonetes spp.,0,25,HI15A0500300115,1,,,35.699,-75.54
9504433,120,1995,5,23,500300115,556,HI15A,,,,1,,B,0.7,23.5,,21.5,,,,clear skies,NE,20,,,10,9.50443E+19,C. septemspinosa,0,50,HI15A0500300115,1,,,35.699,-75.54
9504433,120,1995,5,23,500300115,556,HI15A,,,,1,,B,0.7,23.5,,21.5,,,,clear skies,NE,20,,,10,9.50443E+19,C. sapidus,0,21,HI15A0500300115,1,,,35.699,-75.54
9504433,120,1995,5,23,500300115,556,HI15A,,,,1,,B,0.7,23.5,,21.5,,,,clear skies,NE,20,,,10,9.50443E+19,A. mitchilli,0,9,HI15A0500300115,1,,,35.699,-75.54
9504433,120,1995,5,23,500300115,556,HI15A,,,,1,,B,0.7,23.5,,21.5,,,,clear skies,NE,20,,,10,9.50443E+19,Syngnathus spp.,0,2,HI15A0500300115,1,,,35.699,-75.54
9504433,120,1995,5,23,500300115,556,HI15A,,,,1,,B,0.7,23.5,,21.5,,,,clear skies,NE,20,,,10,9.50443E+19,L. rhomboides,0,10,HI15A0500300115,1,,,35.699,-75.54
9504433,120,1995,5,23,500300115,556,HI15A,,,,1,,B,0.7,23.5,,21.5,,,,clear skies,NE,20,,,10,9.50443E+19,L. xanthurus,0,59,HI15A0500300115,1,,,35.699,-75.54
9504434,120,1995,5,23,404000000,556,RI11,,,,1,7,D,0.9,22.5,,11,,,,clear skies,NE,15,,,6,9.50443E+19,C. septemspinosa,0,1,RI110404000000,1,355118,753724,35.874,-75.641
9504434,120,1995,5,23,404000000,556,RI11,,,,1,7,D,0.9,22.5,,11,,,,clear skies,NE,15,,,6,9.50443E+19,C. sapidus,0,14,RI110404000000,1,355118,753724,35.874,-75.641
9504434,120,1995,5,23,404000000,556,RI11,,,,1,7,D,0.9,22.5,,11,,,,clear skies,NE,15,,,6,9.50443E+19,A. mitchilli,0,3,RI110404000000,1,355118,753724,35.874,-75.641
9504434,120,1995,5,23,404000000,556,RI11,,,,1,7,D,0.9,22.5,,11,,,,clear skies,NE,15,,,6,9.50443E+19,L. xanthurus,0,31,RI110404000000,1,355118,753724,35.874,-75.641
9504434,120,1995,5,23,404000000,556,RI11,,,,1,7,D,0.9,22.5,,11,,,,clear skies,NE,15,,,6,9.50443E+19,M. undulatus,0,1,RI110404000000,1,355118,753724,35.874,-75.641
9504434,120,1995,5,23,404000000,556,RI11,,,,1,7,D,0.9,22.5,,11,,,,clear skies,NE,15,,,6,9.50443E+19,P. dentatus,0,1,RI110404000000,1,355118,753724,35.874,-75.641
9504435,120,1995,5,23,307000000,556,RI6,,,926,1,7,D,0.6,22,,14,,,,clear skies,NE,20,,,5,9.50444E+19,C. sapidus,0,4,RI60307000000,1,354908,753739,35.823817,-75.619183
9504435,120,1995,5,23,307000000,556,RI6,,,926,1,7,D,0.6,22,,14,,,,clear skies,NE,20,,,5,9.50444E+19,A. mitchilli,0,21,RI60307000000,1,354908,753739,35.823817,-75.619183
9504435,120,1995,5,23,307000000,556,RI6,,,926,1,7,D,0.6,22,,14,,,,clear skies,NE,20,,,5,9.50444E+19,L. xanthurus,1,46,RI60307000000,1,354908,753739,35.823817,-75.619183
9504435,120,1995,5,23,307000000,556,RI6,,,926,1,7,D,0.6,22,,14,,,,clear skies,NE,20,,,5,9.50444E+19,L. xanthurus,2,3,RI60307000000,1,354908,753739,35.823817,-75.619183
9504435,120,1995,5,23,307000000,556,RI6,,,926,1,7,D,0.6,22,,14,,,,clear skies,NE,20,,,5,9.50444E+19,M. undulatus,0,11,RI60307000000,1,354908,753739,35.823817,-75.619183
9504442,120,1995,5,23,400000000,556,RS2,,,1430,1,1,B,0.6,23.5,,12,,,,clear skies,NE,20,,,7,9.50444E+19,R. maritima,0,,RS20400000000,1,355028,753607,35.843,-75.603
9504442,120,1995,5,23,400000000,556,RS2,,,1430,1,1,B,0.6,23.5,,12,,,,clear skies,NE,20,,,7,9.50444E+19,Z. marina,0,,RS20400000000,1,355028,753607,35.843,-75.603
9504442,120,1995,5,23,400000000,556,RS2,,,1430,1,1,B,0.6,23.5,,12,,,,clear skies,NE,20,,,7,9.50444E+19,Crangon spp.,0,15,RS20400000000,1,355028,753607,35.843,-75.603
9504442,120,1995,5,23,400000000,556,RS2,,,1430,1,1,B,0.6,23.5,,12,,,,clear skies,NE,20,,,7,9.50444E+19,C. sapidus,0,9,RS20400000000,1,355028,753607,35.843,-75.603
9504442,120,1995,5,23,400000000,556,RS2,,,1430,1,1,B,0.6,23.5,,12,,,,clear skies,NE,20,,,7,9.50444E+19,A. mitchilli,0,6,RS20400000000,1,355028,753607,35.843,-75.603
9504442,120,1995,5,23,400000000,556,RS2,,,1430,1,1,B,0.6,23.5,,12,,,,clear skies,NE,20,,,7,9.50444E+19,L. xanthurus,0,82,RS20400000000,1,355028,753607,35.843,-75.603
9504442,120,1995,5,23,400000000,556,RS2,,,1430,1,1,B,0.6,23.5,,12,,,,clear skies,NE,20,,,7,9.50444E+19,P. dentatus,0,2,RS20400000000,1,355028,753607,35.843,-75.603
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,M. sibiricum,0,,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,Palaemonetes spp.,0,,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,C. sapidus,0,26,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,A. rostrata,0,1,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,Fundulus spp.,0,3,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,A. quadracus,0,1,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,Syngnathus spp.,0,4,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,L. xanthurus,0,127,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,M. undulatus,0,16,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,G. bosc,0,4,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,M. thalassinus,0,1,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,P. dentatus,0,1,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,P. albigutta,0,1,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,P. lethostigma,0,4,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,S. plagiusa,0,1,BB40216000000,2,355958,754042,35.998517,-75.6815
9504444,120,1995,5,4,216000000,556,BB4,,,1245,1,7,B,0.9,17,,6,,,,one-half cover (50%),0,0,,,16,9.50444E+19,S. maculatus,0,1,BB40216000000,2,355958,754042,35.998517,-75.6815
9504445,120,1995,5,4,301000000,556,CR22,,,1350,1,7,D,0.8,17,,4,,,,one-half cover (50%),NE,5,,,4,9.50445E+19,A. mitchilli,0,7,CR220301000000,1,355630,754839,35.944233,-75.81075
9504445,120,1995,5,4,301000000,556,CR22,,,1350,1,7,D,0.8,17,,4,,,,one-half cover (50%),NE,5,,,4,9.50445E+19,L. xanthurus,0,358,CR220301000000,1,355630,754839,35.944233,-75.81075
9504445,120,1995,5,4,301000000,556,CR22,,,1350,1,7,D,0.8,17,,4,,,,one-half cover (50%),NE,5,,,4,9.50445E+19,M. undulatus,0,13,CR220301000000,1,355630,754839,35.944233,-75.81075
9504445,120,1995,5,4,301000000,556,CR22,,,1350,1,7,D,0.8,17,,4,,,,one-half cover (50%),NE,5,,,4,9.50445E+19,P. lethostigma,0,1,CR220301000000,1,355630,754839,35.944233,-75.81075
9504446,120,1995,5,4,401010000,556,RI10,,,1125,1,7,D,0.9,16,,9.5,,,,three-quarter cover (75%),E,5,,,5,9.50445E+19,C. sapidus,0,5,RI100401010000,1,355352,753932,35.898167,-75.659217
9504446,120,1995,5,4,401010000,556,RI10,,,1125,1,7,D,0.9,16,,9.5,,,,three-quarter cover (75%),E,5,,,5,9.50445E+19,A. mitchilli,0,1,RI100401010000,1,355352,753932,35.898167,-75.659217
9504446,120,1995,5,4,401010000,556,RI10,,,1125,1,7,D,0.9,16,,9.5,,,,three-quarter cover (75%),E,5,,,5,9.50445E+19,L. xanthurus,1,219,RI100401010000,1,355352,753932,35.898167,-75.659217
9504446,120,1995,5,4,401010000,556,RI10,,,1125,1,7,D,0.9,16,,9.5,,,,three-quarter cover (75%),E,5,,,5,9.50445E+19,L. xanthurus,2,1,RI100401010000,1,355352,753932,35.898167,-75.659217
9504446,120,1995,5,4,401010000,556,RI10,,,1125,1,7,D,0.9,16,,9.5,,,,three-quarter cover (75%),E,5,,,5,9.50445E+19,M. undulatus,0,8,RI100401010000,1,355352,753932,35.898167,-75.659217
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,M. sibiricum,0,,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,Palaemonetes spp.,0,,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,C. sapidus,0,7,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,A. mitchilli,0,14,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,Fundulus spp.,0,37,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,M. beryllina,0,5,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,A. quadracus,0,9,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,L. cyanellus,0,2,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,L. microlophus,0,1,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,L. xanthurus,0,67,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,C. punctipectophorus,0,2,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504447,120,1995,5,4,215000000,556,KHB2,,,1305,1,7,B,1.1,17,,4,,,,three-quarter cover (75%),NE,5,,,12,9.50445E+19,M. thalassinus,0,1,KHB20215000000,1,360210,754222,36.035517,-75.705383
9504448,120,1995,5,4,401020000,556,RI1A,,,1050,1,,D,0.9,16,,9,,,,three-quarter cover (75%),0,0,,,5,9.50445E+19,C. sapidus,0,9,RI1A0401020000,1,,,35.912083,-75.669633
9504448,120,1995,5,4,401020000,556,RI1A,,,1050,1,,D,0.9,16,,9,,,,three-quarter cover (75%),0,0,,,5,9.50445E+19,A. mitchilli,0,3,RI1A0401020000,1,,,35.912083,-75.669633
9504448,120,1995,5,4,401020000,556,RI1A,,,1050,1,,D,0.9,16,,9,,,,three-quarter cover (75%),0,0,,,5,9.50445E+19,L. xanthurus,0,257,RI1A0401020000,1,,,35.912083,-75.669633
9504448,120,1995,5,4,401020000,556,RI1A,,,1050,1,,D,0.9,16,,9,,,,three-quarter cover (75%),0,0,,,5,9.50445E+19,M. undulatus,0,7,RI1A0401020000,1,,,35.912083,-75.669633
9504448,120,1995,5,4,401020000,556,RI1A,,,1050,1,,D,0.9,16,,9,,,,three-quarter cover (75%),0,0,,,5,9.50445E+19,G. bosc,0,1,RI1A0401020000,1,,,35.912083,-75.669633
9504449,120,1995,5,4,302000000,556,CR23,,,1430,1,2,D,0.8,19,,4.8,,,,one-quarter cover (25%),SE,10,,,8,9.50445E+19,C. sapidus,0,11,CR230302000000,1,355224,754538,35.862533,-75.754367
9504449,120,1995,5,4,302000000,556,CR23,,,1430,1,2,D,0.8,19,,4.8,,,,one-quarter cover (25%),SE,10,,,8,9.50445E+19,A. rostrata,0,1,CR230302000000,1,355224,754538,35.862533,-75.754367
9504449,120,1995,5,4,302000000,556,CR23,,,1430,1,2,D,0.8,19,,4.8,,,,one-quarter cover (25%),SE,10,,,8,9.50445E+19,A. mitchilli,0,10,CR230302000000,1,355224,754538,35.862533,-75.754367
9504449,120,1995,5,4,302000000,556,CR23,,,1430,1,2,D,0.8,19,,4.8,,,,one-quarter cover (25%),SE,10,,,8,9.50445E+19,L. xanthurus,1,121,CR230302000000,1,355224,754538,35.862533,-75.754367
9504449,120,1995,5,4,302000000,556,CR23,,,1430,1,2,D,0.8,19,,4.8,,,,one-quarter cover (25%),SE,10,,,8,9.50445E+19,L. xanthurus,2,3,CR230302000000,1,355224,754538,35.862533,-75.754367
9504449,120,1995,5,4,302000000,556,CR23,,,1430,1,2,D,0.8,19,,4.8,,,,one-quarter cover (25%),SE,10,,,8,9.50445E+19,M. undulatus,0,13,CR230302000000,1,355224,754538,35.862533,-75.754367
9504449,120,1995,5,4,302000000,556,CR23,,,1430,1,2,D,0.8,19,,4.8,,,,one-quarter cover (25%),SE,10,,,8,9.50445E+19,M. thalassinus,0,1,CR230302000000,1,355224,754538,35.862533,-75.754367
9504449,120,1995,5,4,302000000,556,CR23,,,1430,1,2,D,0.8,19,,4.8,,,,one-quarter cover (25%),SE,10,,,8,9.50445E+19,P. lethostigma,0,4,CR230302000000,1,355224,754538,35.862533,-75.754367
9504453,120,1995,5,9,500300111,556,HAT4,,,,1,,B,9.9,18.5,,22.1,,,,,NE,5,,,8,9.50445E+19,Chlorophyta,0,,HAT40500300111,1,,,35.243,-75.635
9504453,120,1995,5,9,500300111,556,HAT4,,,,1,,B,9.9,18.5,,22.1,,,,,NE,5,,,8,9.50445E+19,Z. marina,0,,HAT40500300111,1,,,35.243,-75.635
9504453,120,1995,5,9,500300111,556,HAT4,,,,1,,B,9.9,18.5,,22.1,,,,,NE,5,,,8,9.50445E+19,Palaemonetes spp.,0,1,HAT40500300111,1,,,35.243,-75.635
9504453,120,1995,5,9,500300111,556,HAT4,,,,1,,B,9.9,18.5,,22.1,,,,,NE,5,,,8,9.50445E+19,T. carolinense,0,17,HAT40500300111,1,,,35.243,-75.635
9504453,120,1995,5,9,500300111,556,HAT4,,,,1,,B,9.9,18.5,,22.1,,,,,NE,5,,,8,9.50445E+19,Libinia spp.,0,1,HAT40500300111,1,,,35.243,-75.635
9504453,120,1995,5,9,500300111,556,HAT4,,,,1,,B,9.9,18.5,,22.1,,,,,NE,5,,,8,9.50445E+19,A. mitchilli,0,3,HAT40500300111,1,,,35.243,-75.635
9504453,120,1995,5,9,500300111,556,HAT4,,,,1,,B,9.9,18.5,,22.1,,,,,NE,5,,,8,9.50445E+19,L. rhomboides,0,1,HAT40500300111,1,,,35.243,-75.635
9504453,120,1995,5,9,500300111,556,HAT4,,,,1,,B,9.9,18.5,,22.1,,,,,NE,5,,,8,9.50445E+19,L. xanthurus,0,81,HAT40500300111,1,,,35.243,-75.635
9504454,120,1995,5,9,500300113,556,HAT8,,,,1,,B,0.8,19.5,,22.5,,,,,E,5,,,11,9.50445E+19,Chlorophyta,0,,HAT80500300113,1,,,35.219,-75.708
9504454,120,1995,5,9,500300113,556,HAT8,,,,1,,B,0.8,19.5,,22.5,,,,,E,5,,,11,9.50445E+19,Z. marina,0,,HAT80500300113,1,,,35.219,-75.708
9504454,120,1995,5,9,500300113,556,HAT8,,,,1,,B,0.8,19.5,,22.5,,,,,E,5,,,11,9.50445E+19,F. duorarum,0,20,HAT80500300113,1,,,35.219,-75.708
9504454,120,1995,5,9,500300113,556,HAT8,,,,1,,B,0.8,19.5,,22.5,,,,,E,5,,,11,9.50445E+19,Palaemonetes spp.,0,50,HAT80500300113,1,,,35.219,-75.708
9504454,120,1995,5,9,500300113,556,HAT8,,,,1,,B,0.8,19.5,,22.5,,,,,E,5,,,11,9.50445E+19,T. carolinense,0,,HAT80500300113,1,,,35.219,-75.708
9504454,120,1995,5,9,500300113,556,HAT8,,,,1,,B,0.8,19.5,,22.5,,,,,E,5,,,11,9.50445E+19,C. sapidus,0,5,HAT80500300113,1,,,35.219,-75.708
9504454,120,1995,5,9,500300113,556,HAT8,,,,1,,B,0.8,19.5,,22.5,,,,,E,5,,,11,9.50445E+19,O. tau,0,1,HAT80500300113,1,,,35.219,-75.708
9504454,120,1995,5,9,500300113,556,HAT8,,,,1,,B,0.8,19.5,,22.5,,,,,E,5,,,11,9.50445E+19,Syngnathus spp.,0,7,HAT80500300113,1,,,35.219,-75.708
9504454,120,1995,5,9,500300113,556,HAT8,,,,1,,B,0.8,19.5,,22.5,,,,,E,5,,,11,9.50445E+19,O. chrysoptera,0,15,HAT80500300113,1,,,35.219,-75.708
9504454,120,1995,5,9,500300113,556,HAT8,,,,1,,B,0.8,19.5,,22.5,,,,,E,5,,,11,9.50445E+19,L. rhomboides,0,2,HAT80500300113,1,,,35.219,-75.708
9504454,120,1995,5,9,500300113,556,HAT8,,,,1,,B,0.8,19.5,,22.5,,,,,E,5,,,11,9.50445E+19,L. xanthurus,0,15,HAT80500300113,1,,,35.219,-75.708
9504455,120,1995,5,9,500300123,556,HAT1,,,,1,,B,0.9,17.5,,22.3,,,,,NE,5,,,11,9.50446E+19,Chlorophyta,0,,HAT10500300123,1,,,35.298,-75.523
9504455,120,1995,5,9,500300123,556,HAT1,,,,1,,B,0.9,17.5,,22.3,,,,,NE,5,,,11,9.50446E+19,Z. marina,0,,HAT10500300123,1,,,35.298,-75.523
9504455,120,1995,5,9,500300123,556,HAT1,,,,1,,B,0.9,17.5,,22.3,,,,,NE,5,,,11,9.50446E+19,F. duorarum,0,1,HAT10500300123,1,,,35.298,-75.523
9504455,120,1995,5,9,500300123,556,HAT1,,,,1,,B,0.9,17.5,,22.3,,,,,NE,5,,,11,9.50446E+19,Palaemonetes spp.,0,50,HAT10500300123,1,,,35.298,-75.523
9504455,120,1995,5,9,500300123,556,HAT1,,,,1,,B,0.9,17.5,,22.3,,,,,NE,5,,,11,9.50446E+19,T. carolinense,0,2,HAT10500300123,1,,,35.298,-75.523
9504455,120,1995,5,9,500300123,556,HAT1,,,,1,,B,0.9,17.5,,22.3,,,,,NE,5,,,11,9.50446E+19,Libinia spp.,0,1,HAT10500300123,1,,,35.298,-75.523
9504455,120,1995,5,9,500300123,556,HAT1,,,,1,,B,0.9,17.5,,22.3,,,,,NE,5,,,11,9.50446E+19,C. sapidus,0,1,HAT10500300123,1,,,35.298,-75.523
9504455,120,1995,5,9,500300123,556,HAT1,,,,1,,B,0.9,17.5,,22.3,,,,,NE,5,,,11,9.50446E+19,Xanthidae,0,2,HAT10500300123,1,,,35.298,-75.523
9504455,120,1995,5,9,500300123,556,HAT1,,,,1,,B,0.9,17.5,,22.3,,,,,NE,5,,,11,9.50446E+19,Syngnathus spp.,0,4,HAT10500300123,1,,,35.298,-75.523
9504455,120,1995,5,9,500300123,556,HAT1,,,,1,,B,0.9,17.5,,22.3,,,,,NE,5,,,11,9.50446E+19,O. chrysoptera,0,1,HAT10500300123,1,,,35.298,-75.523
9504455,120,1995,5,9,500300123,556,HAT1,,,,1,,B,0.9,17.5,,22.3,,,,,NE,5,,,11,9.50446E+19,L. xanthurus,0,24,HAT10500300123,1,,,35.298,-75.523
9504456,120,1995,5,31,501000000,556,SPB1,,,1000,1,P,D,4.6,,,11,,,,clear skies,NE,15,,,5,9.50446E+19,F. aztecus,0,1,SPB10501000000,1,354144,754615,35.694333,-75.768917
9504456,120,1995,5,31,501000000,556,SPB1,,,1000,1,P,D,4.6,,,11,,,,clear skies,NE,15,,,5,9.50446E+19,F. duorarum,0,1,SPB10501000000,1,354144,754615,35.694333,-75.768917
9504456,120,1995,5,31,501000000,556,SPB1,,,1000,1,P,D,4.6,,,11,,,,clear skies,NE,15,,,5,9.50446E+19,A. mitchilli,0,34,SPB10501000000,1,354144,754615,35.694333,-75.768917
9504456,120,1995,5,31,501000000,556,SPB1,,,1000,1,P,D,4.6,,,11,,,,clear skies,NE,15,,,5,9.50446E+19,C. regalis,0,1,SPB10501000000,1,354144,754615,35.694333,-75.768917
9504456,120,1995,5,31,501000000,556,SPB1,,,1000,1,P,D,4.6,,,11,,,,clear skies,NE,15,,,5,9.50446E+19,M. undulatus,0,3,SPB10501000000,1,354144,754615,35.694333,-75.768917
9505154,120,1995,6,26,503020000,556,LSR1,,,1345,1,P,O,0.8,29,29,15,15,,,one-half cover (50%),SE,5,,,14,9.50515E+19,F. aztecus,0,78,LSR10503020000,1,353728,755158,35.624,-75.864
9505154,120,1995,6,26,503020000,556,LSR1,,,1345,1,P,O,0.8,29,29,15,15,,,one-half cover (50%),SE,5,,,14,9.50515E+19,L. setiferus,0,1,LSR10503020000,1,353728,755158,35.624,-75.864
9505154,120,1995,6,26,503020000,556,LSR1,,,1345,1,P,O,0.8,29,29,15,15,,,one-half cover (50%),SE,5,,,14,9.50515E+19,C. sapidus,0,9,LSR10503020000,1,353728,755158,35.624,-75.864
9505154,120,1995,6,26,503020000,556,LSR1,,,1345,1,P,O,0.8,29,29,15,15,,,one-half cover (50%),SE,5,,,14,9.50515E+19,B. tyrannus,0,5,LSR10503020000,1,353728,755158,35.624,-75.864
9505154,120,1995,6,26,503020000,556,LSR1,,,1345,1,P,O,0.8,29,29,15,15,,,one-half cover (50%),SE,5,,,14,9.50515E+19,A. mitchilli,0,49,LSR10503020000,1,353728,755158,35.624,-75.864
9505154,120,1995,6,26,503020000,556,LSR1,,,1345,1,P,O,0.8,29,29,15,15,,,one-half cover (50%),SE,5,,,14,9.50515E+19,E. gula,0,1,LSR10503020000,1,353728,755158,35.624,-75.864
9505154,120,1995,6,26,503020000,556,LSR1,,,1345,1,P,O,0.8,29,29,15,15,,,one-half cover (50%),SE,5,,,14,9.50515E+19,C. nebulosus,0,3,LSR10503020000,1,353728,755158,35.624,-75.864
9505154,120,1995,6,26,503020000,556,LSR1,,,1345,1,P,O,0.8,29,29,15,15,,,one-half cover (50%),SE,5,,,14,9.50515E+19,C. regalis,0,4,LSR10503020000,1,353728,755158,35.624,-75.864
9505154,120,1995,6,26,503020000,556,LSR1,,,1345,1,P,O,0.8,29,29,15,15,,,one-half cover (50%),SE,5,,,14,9.50515E+19,B. chrysoura,0,12,LSR10503020000,1,353728,755158,35.624,-75.864
9505154,120,1995,6,26,503020000,556,LSR1,,,1345,1,P,O,0.8,29,29,15,15,,,one-half cover (50%),SE,5,,,14,9.50515E+19,L. xanthurus,0,83,LSR10503020000,1,353728,755158,35.624,-75.864
9505154,120,1995,6,26,503020000,556,LSR1,,,1345,1,P,O,0.8,29,29,15,15,,,one-half cover (50%),SE,5,,,14,9.50515E+19,M. undulatus,0,59,LSR10503020000,1,353728,755158,35.624,-75.864
